orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
503,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.","We've done well in some areas and not so well in others, the deputy PM said.",2,No Relation,D,0,0,1,0.5
3702,marihuana is the worst smelling thing in the world legalising it would kill my sense of smell,i do not like the smell of fish that does not mean it should be illegal,0,Attack,D,1,0,0,0.75
3128,if scientific inquiry has shown conclusively that genesis is at best allegorical then christians should reconsider beliefs that presume a historical interpretation of eden,doctrines such as original sin substitutionary atonement and the trinity are very well described in the bible,0,Attack,D,1,0,0,0.75
3767,i have to go for apple it did introduce the iphone the applications market and mobile social networking,i agree apple has also been voted as the worlds number one brand,1,Support,D,0,1,0,0.75
3107,the fact that we do not know i believe only gives more power to godyes  our ignorance proves that there is a god  or maybe not,imagine you found a grain of rice and you wanted to measure its length,1,Support,D,0,0,1,0.0
2610,you mean ones like wmap shows that we are at the center of the universe or the quote of carterwell i realize that one does remain the goldilocks enigma is a falsifiable observation that makes testable predictionsas i already explained though observations are seldomly falsified as they are based on observed data,having been asked to contribute a discussion of the anthropic principle for a colloquium on cosmology i would start by recalling that although its original formulation  was motivated by a problem of cosmology diracs and although many of its most interesting subsequent applications such as the recent evaluation  of the dark energy density in the universe have also been concerned with large scale global effects the principle for which i introduced the term anthropic is not intrinsically cosmological but just as relevant on small local scales as at a global level,1,Support,D,0,1,0,1.0
2284, allowing creationism in schools would violate the separation of church and state a separation of church and state necessitates that public schools not be a forum for upholding the validity or truth of certain faiths,evolution has no implications for morality it describes what has happened making no judgement about whether what has happened is good nonreligious ethicists are perfectly capable of making moral judgements and they regularly do so,1,Support,D,1,0,0,0.75
81,"The UKIP party is a populist party at the right end of the spectrum, which exploits people's fears of the foreign and unknown.","The private members bill, from Tory MP James Wharton, paves the way for an in-out referendum on the EU in 2017.",2,No Relation,D,0,0,1,0.5
827,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ",He promised that his party would sing Mr Lynam's humorous version of Send in the Clowns at its South East conference on 8 June.,2,No Relation,D,0,0,1,0.0
2261,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,Michael Fabricant has suggested offering an in/out referendum on UK membership of the EU if UKIP promises not to stand against Tory candidates in 2015.,2,No Relation,D,0,0,1,0.5
3990,i read the book which is subtle philosophical and nuanced at the beginning of the year and last night i watched the dvd of this film what utter rubbish the film is a boring sweary standard thriller,this film is a masterpiece it pains me that you consider it a mere simplistic thriller maybe you should watch it again a good five years from now,0,Attack,D,1,0,0,1.0
1483,"The sooner we are out of the EU, the sooner we can start making this country great again.","The voters have understood that EU membership is making us poorer and less democratic and less free, he said.",1,Support,D,0,1,0,0.75
1797,UKIP want to get us out of the EU to make the British people much worse off then they already are.,We need to strike out as a political party rather than a partner in the coalition and say to people that an 'in/out' referendum on polling day would be the best way forward.,2,No Relation,D,0,0,1,0.5
735,"I agree with UKIP on the EU, but the rest of their policies are dangerous right wing bile.","UK Independence Party leader Nigel Farage has launched his party's local election manifesto, saying he expects a big increase in its vote.",0,Attack,D,0,0,1,0.25
1027,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"He spoke later against those who offer easy answers where there are none, such as those who offer the comfort blanket of British destiny - as though we'll always just muddle through.",2,No Relation,D,0,1,0,0.5
944,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.","He pointed to the example of Norway, which has invested North Sea oil revenues in a sovereign wealth fund for decades, as to how the UK should maximise the benefits of shale gas.",2,No Relation,D,1,0,0,0.75
278,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.",The party will pick its candidate on Thursday night.,2,No Relation,D,0,0,1,0.0
1911,UKIP doesn't need to win power to force the changes people want.,"Earlier this year, UKIP leader Nigel Farage said he was open to the idea of a pact but demanded a referendum pledge written in blood.",1,Support,D,1,0,0,0.75
562,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,"A UKIP spokesman said Mr Hamilton's actions were those of a proper Conservative, who is concerned about his country's relationship with the EU.",2,No Relation,D,0,0,1,0.0
1238,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ",He attempted to re-join the party last week after having been the UKIP spokesman.,2,No Relation,D,0,0,1,0.25
1294,"If you want an insight into just how mad and bad UKIP are, go and read what their members, candidates and supporters write on the Telegraph.",Marta Andreasen said Mr Farage had abjectly failed and should go.,1,Support,D,0,1,0,0.75
921,"UKIP are a two trick pony, Europe and immigration that's it.","Yes, it was the party's best by election performance ever, but it was also its fourth second place finish inside two years in a race for a Westminster seat.",2,No Relation,D,1,0,0,0.75
732,"The UKIP party is a populist party at the right end of the spectrum, which exploits people's fears of the foreign and unknown.",The word slut has different meanings to different generations.,2,No Relation,D,0,0,1,0.0
3678,nothing is more important than my research time and i just think this is a distraction,no my research time is more important than your research time,0,Attack,D,1,0,0,1.0
3045,the bible is true because the bible says so is incredibly juvenile logic,everything i say is correct regardless of logic or evidence that attempts to prove me wrong,1,Support,D,0,1,0,0.75
213,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.","High up in the Staffordshire Moorlands in the village of Endon, Liberal Democrat candidate Christina Jebb has her campaign leaflets set out on the dining table.",2,No Relation,D,0,0,1,0.0
3202,st evolution does not require dramatic mutation,yesit has been proved we live in a sciencefi world and if we dont believe in science it is foolishness,1,Support,D,0,1,0,0.5
551,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.","Adam Fleming spoke to Tory councillors Tom Pursglove, Louisa Thomas, David Simms and Simon Fawthrop as they approached the party conference in Manchester, and looked at the ComRes results.",2,No Relation,D,0,0,1,0.25
1703,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.","With UKIP keen to be seen as more than a party which just campaigns on leaving the EU, the conference will also discuss defence, education and housing.",0,Attack,D,1,0,0,1.0
2871,there is more than naturalism can engage,oibopen your mind and your brains will fall out,0,Attack,D,0,0,1,0.0
3308, first this topic has been on the site at least  times even as recently as a week or so ago and you should run a search before relaunching the same tired junk, look there is no proof that god or any thing in the bible existed where as there is proof to suggest that we are related to monkeys as we have the same arm structure and the same bioorganisms,1,Support,D,0,0,1,0.25
2895,you argue based on the ftes claims that the term creation and creationism had nothing to do with religion,in other words the terms as defined clearly mirrored what we know as creationism and that it was an inherently religious concept,1,Support,D,1,0,0,0.75
124,A vote for UKIP is a vote to leave the EU and recover power over our national life.,He told the BBC at least 13 party members had shown an interest in standing in Eastleigh and he was expecting a vigorous UKIP campaign.,2,No Relation,D,0,1,0,0.75
2535,beheif scientific merit is judged by the correspondence between theory and physical reality then the theory of intelligent design rates very strongly,the physical reality to which behe so proudly points is a stylized cartoon of reality,1,Support,D,1,0,0,1.0
3965,wolf creek was awful,yeah i will admit wolf creek is not for everyone but what really clinches it for me is john jarrett he was outstanding,0,Attack,D,0,0,1,0.5
85,"The Green Party stands out as different, UKIP are just another bunch of neo-cons, although further out to the right.",He rejected a suggestion from Conservative Defence Secretary Philip Hammond that the defence budget should be protected and more cuts made to welfare.,2,No Relation,D,0,0,1,0.0
983,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,"Yes, they were merely the best of the rest, well behind Labour.",2,No Relation,D,0,0,1,0.25
2792,poblic schools are not to promote   religion  ,why dont we   add   those inand believe me those commandments werent invented at that time,0,Attack,D,1,0,0,0.75
1251,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.",The claim is firmly denied by Mr Bloom and is being investigated.,2,No Relation,D,1,0,0,0.75
4026,this film is the poster child for hollywood greed at work its a depressing plot devoid of compassionate characters i mean they kill a child in this movie who finds that entertaining,you are right this movie sucks i dont understand why is it liked so much someone here says its supposed to be thought provoking and not entertaining,1,Support,D,0,1,0,1.0
3618,as it stands in the uk a father has no sat whatsoever in the welfare of the fetus if his partner wants to terminate he need never even be told,same in the us the father does not have the right to choose,1,Support,D,0,1,0,0.75
3390, i believe in evolution, nothing in biology makes sense except in light of evolution,1,Support,D,0,1,0,1.0
2684,in case you didnt see it their was an atheist or two in those foxholes but not for very long hahahasounds like a collection of anecdotal stories made by a biased source,casey writesid doesnt try to address theological questions about the identity nature or origin of the designer,1,Support,D,1,0,0,0.75
2769,the auscs claim that court cases settle all debates reminds me of how futile roe v,just what if there is a creator  isnt science after truth  has science proven that there is no creator why is recognizing the possibility that there was intelligence behind the emergence of life a nonscientific idea  basically what you are saying is that if there was a creator or intelligence behind the emergence of life science will never be able to come up with the right answer rightso your whole premise for id being nonscientific is the unproven worldview of naturalismyou start off right from the get go with the assumption that there is no creator or any intelligence involved in the emergence of life and go and try and prove your idea with science,1,Support,D,1,0,0,1.0
3205,evolution really is true but as we all know the main reason of how we evolve is because of god our lord,that is where you are wrong,1,Support,D,1,0,0,1.0
426,"On voting day, this week the vast majority of the British public will not vote for UKIP.","Historically people turned out in European elections to vote for UKIP and then in general elections went back to their normal parties but something has changed since then, he said.",0,Attack,D,1,0,0,0.75
1478,"Ukip has British values, wants to get British industry kick started back to the fore front again, become more self-sufficient.","Mr Cameron also said he did not think it would be right for Britain - or in the national interest - to leave the EU entirely, pointing out that some 50% of nation's trade was with the EU.",0,Attack,D,1,0,0,0.75
1052,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,"He unsuccessfully ran for Parliament last year, after setting up his own anti-corruption party.",2,No Relation,D,1,0,0,0.5
231,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,There have been repeated attempts through the early years of the party to smear us but nobody in the British press believes it any more.,2,No Relation,D,1,0,0,0.75
2378,so if the bible can be used as a source for scientific discovery or guidance then what else in there can be demonstrated to be true scientifically  by what process did god stretch out the heavens where does god get the   energy   to do so,im hardly the authority for all the great questions in life,0,Attack,D,0,0,1,0.0
1833,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",UKIP has evolved over the two decades since it was created from an anti-EU pressure group into a fully fledged party which has now proved that it can succeed beyond European elections.,0,Attack,D,0,1,0,0.75
3188,therefore your usurpation of supposed assumption of stated opinion cannot be proven or supported by evidence but is not substantial enough to answer the question specifically,what evidence is there that universal evolution doesnt exist the universe constantly changes,1,Support,D,0,0,1,0.25
3769,probably apple they keep making all the wrong marketing moves,it also seems to get harder and harder for them to innovate,1,Support,D,0,1,0,0.75
1995,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,He added that he was very fortunate to have been backed by UKIP at the 2010 general election.,2,No Relation,D,0,1,0,0.5
2531,for educating us about the immense scientific amount of information that seldomly gets disseminated when id proponents claim that x could not have evolved,remember nick matzke a few years ago he outlined based on an extensive study of the scientific literature and homology studies a plausible scenario for the evolution of the bacterial flagellum,1,Support,D,0,1,0,1.0
3841,The voting age should be lowered to sixteen years,No taxation without representation,1,Support,D,0,0,1,0.0
1895,UKIP are blatantly disregarding the possibility of man made climate change.,"From the right, fringes of the Conservative Party and UKIP are parroting the arguments of the most discredited climate change deniers, seizing on any anomaly in the climate data to attempt to discredit the whole.",1,Support,D,1,0,0,1.0
277,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,80% of our councillors didn't respond to this survey so it's hardly representative.,2,No Relation,D,1,0,0,1.0
539,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.",The Tories said an application to rejoin them had been rejected.,2,No Relation,D,0,1,0,0.5
638,The current smear strategy against UKIP is not pulling people back but pushing them towards UKIP and if this carries on then things are going to be a lot tighter by the time the general election comes.,Liberal Democrat President Tim Farron visited Eastleigh to begin his party's campaign the day after Huhne announced his resignation.,2,No Relation,D,0,0,1,0.0
1609,"UKIP's position is not reasonable, but racists and proto-fascist, considering they have nothing to say about the finance capital bombing of the economy, but to put all the blame for Europe's woes onto immigration.","The charge put by its deputy leader David Campbell Bannerman when he defected to the Conservatives in the wake of the May elections was that UKIP remained, at heart, a single issue pressure group.",1,Support,D,0,1,0,0.75
3734,lots and lots of things to see i loved the kitchens at the royal palace the egyptian museum and the museum of cinema such a variety of things to see,sounds lovely,1,Support,D,0,1,0,0.25
3961,this was just an amateurish hodgepodge of the departed the town and we own the night and sopranos,completely agree swing and a miss on this one kept waiting for something to happen maybe i wasnt in the right mood for it but it just didnt deliver at all more limp than month old lettuce,1,Support,D,0,1,0,0.75
1991,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.",She also dismissed suggestions she had left because her political career was not advancing quickly enough.,2,No Relation,D,0,0,1,0.0
3145,youve got it right,what does random premarital sex lead toa number of possible outcomes based on a number of factors,0,Attack,D,0,0,1,0.0
1976,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.",He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,D,0,1,0,0.75
299,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.",The Lib Dem cabinet minister was asked about the mistake on the BBC's Politics Show on Sunday.,2,No Relation,D,0,0,1,0.0
1512,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,"In their leaflets, UKIP says that 29 million Bulgarian and Romanians will have the right to live, work and draw benefits in the UK and while many will be fine, hard-working people, suggests the country may struggle to cope with another influx of people needing jobs, housing schools, hospitals and benefits.",2,No Relation,D,0,1,0,1.0
2329,highlanderthe exact same is true when modern science reveals an ic structure such as the flagellar motor  assembly,highlanderi am sure that highlander is familiar with the  foundational works of behe and dembskiboth rely on the absence of science being  able to explain a particular feature to infer design,1,Support,D,1,0,0,1.0
3200,maths is the only branch of science that offers  proof of its arguments,for macroevolution theory to be valid laws of nature that are generally accepted as true and standard must be repeatedly denied,0,Attack,D,0,0,1,0.5
3023,now the trick is to prove that all of the authors were free of stray thoughts and theological spin,my answers to your questions are ,1,Support,D,0,0,1,0.0
1503,UKIP actually wants to repeal the Human Rights act which is in place to guarantee basic human rights and would be disastrous if they ever were successful with this.,"I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",0,Attack,D,1,0,0,0.75
2141,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.",The Lib Dem leader also argued that being in the EU meant that we keep ourselves safer because we can go after cross-border crime and terrorism and that we can look after the environment in a way which we can't on our own.,0,Attack,D,1,0,0,1.0
2773,why should i waste more than  seconds attempting to communicate with an ignoramusthere is a wonderful world wide web out there with a lot of substance,why should i waste more than  seconds attempting to communicate with an ignoramusim asking myself the same thing,0,Attack,D,0,1,0,0.25
2945,they too present some very compelling evidence to their side of this one,only someone who does not beleive in god would have to ask how the world was created in six days,0,Attack,D,0,0,1,0.0
312,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,"The most recent IPSOS/MORI poll, based on a representative sample of 1,000 adults, put the party on level pegging with the Greens on 3%.",2,No Relation,D,0,0,1,0.5
1633,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.","I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",0,Attack,D,1,0,0,0.75
1228,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.",But Downing Street said a two-party candidacy was against Tory rules.,2,No Relation,D,0,0,1,0.25
489,Support for UKIP simply indicates that people have noticed that the major parties do not represent their interests.,"But if you're looking for a serious politician, with a strategic brain, who is able to lead a party and develop and expand a party, well,you won't find them at UKIP",0,Attack,D,1,0,0,1.0
3435, if your trying to find evidence in the bible your right, god is just an imaginary friend for adults,1,Support,D,0,0,1,0.5
1964,UKIP are blatantly disregarding the possibility of man made climate change.,"Indeed if UKIP threatens investment in low-carbon generation, it could represent a step back for the climate.",1,Support,D,0,1,0,0.75
1046,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ","Mr Farage suffered back injuries sustained in an air crash on election day 2010, and had had a couple of discs removed from my neck and replaced last week, he told the BBC.",2,No Relation,D,0,0,1,0.0
1084,"Any of the ""working class"" who believe UKIP will represent them have not read a UKIP manifesto!",Prime Minister David Cameron has said there may be a case for a public vote on Europe at some point but he did not believe a simple in-out referendum on the UK's membership was what most people wanted to see.,2,No Relation,D,0,0,1,0.0
3001,read romans chapter ,you cant use the bible to prove the bible thus that is an invalid argument,0,Attack,D,1,0,0,0.75
2710,if id is bait and switch then so is   evolution   considering that its proponents tend to sell it off starting with the least extreme definition and just move on up from there  httpintelligentdesign,in science testing a hypothesis or theory means deriving predictions from them,1,Support,D,0,1,0,0.75
1306,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.","As predicted, UKIP repeated their recent by-election success and their candidate Richard Elvin came second with a 24% share of the vote.",1,Support,D,0,1,0,1.0
2587,theology it says in his profile,anybody that thinks there is currently a healthy scientific debate over intelligent design has missed the history of the last  years,1,Support,D,1,0,0,1.0
107,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.","Italy - like the UK - had offered no places at all, the organisation said.",2,No Relation,D,0,0,1,0.0
2143,UKIP is a vessel through which a protest is being delivered. ,"After Conservative MPs effectively killed off the idea of House of Lords reform in August, Lib Dem leader Nick Clegg announced his party would oppose plans for boundary changes.",2,No Relation,D,0,1,0,0.75
2753,pvmfirst of all the judge observed that the school board was strongly motivated by religious beliefs and the fact that they believed that id presented a scientific hypothesis and thus a valid secular purpose was their downfall ,bowmanmore on the aclus rubber stamped ruling by a practicing attorneynothing wrong with quoting from a well argued submission by the aclubowmanthat said none of this relates to the id ruling since the board members were not id advocates except perhaps superficially,0,Attack,D,1,0,0,1.0
3144,i didnt respond to a word of your post because you didnt give me a word to respond to that wasnt an attack itself,youve got it right,0,Attack,D,0,1,0,0.25
3106,i am a strong believer in the authority and inspiration of the word of god,the fact that we do not know i believe only gives more power to godyes  our ignorance proves that there is a god  or maybe not,0,Attack,D,1,0,0,0.75
206,"UKIP advocates for the UK leaving the European Union which would be a bad idea – but they are trying to leverage on the british people’s need to belong and pride to be british, which further sparks their anti-foreigner standpoint.","They are growing less active, with 44% saying they spend no time on party activity in an average month.",2,No Relation,D,1,0,0,0.75
1994,UKIP is a vessel through which a protest is being delivered. ,"It is a disappointing result for the Conservative Party, but it is clear that, in mid-term by-elections, people want to register a protest.",1,Support,D,0,1,0,0.75
2212,UKIP are the only party willing to have a sensible open debate on the key issues affecting the country. ,"I'm feeling pretty sore, Mr Farage told the Today programme, having had bone grafts, and all the rest of it.",2,No Relation,D,0,0,1,0.0
418,The only reason we are even having a sensible debate about Europe are UKIP.,"The Bow group, which bills itself as the Conservative Party's oldest think tank, says under David Cameron party membership has halved, with the average age being 68.",2,No Relation,D,1,0,0,1.0
948,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.",I am proud of being a UKIP candidate and very proud of the achievements of my daughter who represents the people of Witham in an exemplarily fashion.,0,Attack,D,0,1,0,0.25
3437, creation is fantasy and you cant prove a fantasy, it is only belief,1,Support,D,0,1,0,0.5
1612,"UKIP is neither left or right wing, it is anti establishment, but it does take some elements from both sides of the spectrum",But Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles.,0,Attack,D,1,0,0,0.5
1206,Labour won't have anything to do with UKIP as they are more right-wing than the Tories. ,"His fellow MEP and leadership candidate Gerard Batten, campaigning in a bright pink UKIP blazer, said he wanted to make the party more radical.",1,Support,D,0,0,1,0.25
3235,life consist of nothing but creations,to me this is a simple one evolution all the way,0,Attack,D,1,0,0,1.0
1098,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,Labour are not going to win - they have said so themselves - and UKIP are running a very colourful campaign but they are not going to win.,1,Support,D,0,0,1,0.5
747,"If you want an insight into just how the focus of UKIP is, go and read what their members, candidates and supporters write on the Telegraph.","The party sought to broaden its appeal beyond its core message of EU withdrawal, announcing policies in recent days on energy and welfare.",0,Attack,D,0,1,0,0.75
583,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","Subsequent appeals first by the Electoral Commission, then by UKIP, led to Thursday's 4-3 majority judgement by the Supreme Court.",2,No Relation,D,0,0,1,0.25
2648,ps including creationism as a n option and stopping hypnosis on students would bring up their iqs immediately if we include   creationism   we should include all the creationist stories,just when you think you have seen and heard it all the landons  eonic effect pops up again,1,Support,D,1,0,0,0.75
2457,i was going to post a long reply discussing each quote in detail but i decided this was so much simpler,in fact the history of life shows a pattern of explosions where new fossil forms come into existence without any clear evolutionary precursors concurring with design theory that predicts that species might appear abruptly,1,Support,D,0,0,1,0.0
1907,UKIP will continue to grow as will the arrogance of the other parties.,"With the growth of state harassment and neo-Nazi violence in East/Central Europe, Roma families have settled in the UK, contributing economically and culturally.",2,No Relation,D,0,0,1,0.0
1667,It's a protest vote because (most) people know that UKIP will never net in power.,He argued that his party was on a journey from a party of protest to a party of government.,0,Attack,D,1,0,0,0.75
2470,when i grew up science was a useful tool for discovering things about the world around us, and this site says it better than i could,1,Support,D,0,0,1,0.0
2365,i recently read that after careful study the backwards wiring is essential,if you are going to comment on something in   science   you need to back it up with actual data,0,Attack,D,1,0,0,0.75
1956,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,UKIP said leaving the EU was the only way to fully take control of the UK's borders.,1,Support,D,0,1,0,0.75
2336,the design inference reached based on our knowledge of what nature operating freely can  cannot do coupled with our knowledge of what designing agencies can do,joe argues that the design inference is disallowed and we agree to the extent that it fails to be scientifically relevant a posteriori but of course it is never disallowed a priori,0,Attack,D,1,0,0,1.0
745,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","But UKIP, whose conference takes place at Eastbourne's Congress Theatre and Winter Gardens, is keen to be seen as more than a single-issue party and other issues on the agenda include defence, education and housing.",0,Attack,D,1,0,0,0.75
999,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.",But if we want to make a difference it is in Westminster politics.,2,No Relation,D,0,0,1,0.0
3704,nuclear energy is the most efficient once all potential hazards are eliminated,i tend to disagree the main problem with the nuclear power is that the plant cannot be switched off fast we are not able to control this process,0,Attack,D,1,0,0,1.0
3127,in genesis we have no reason to believe that one day meant any more than one day today,if scientific inquiry has shown conclusively that genesis is at best allegorical then christians should reconsider beliefs that presume a historical interpretation of eden,1,Support,D,0,1,0,0.75
3313, the evidence has it, and the reason why there are so many species that arent on this planet any longer,1,Support,D,0,0,1,0.25
1531,It is more likely that Tory voters would vote tactically for UKIP to keep Labour out and that means Labour are at a real disadvantage. ,"Former Tory local government minister Bob Neill told the BBC's Daily Politics that it would be very tough for the Conservatives to defend all the seats they won four years ago and, given Labour's lead in the national opinion polls, the opposition was expected to do very well.",2,No Relation,D,1,0,0,0.75
924,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"Isolating Britain and damaging Britain's reputation is not the right history to write, he said.",0,Attack,D,0,0,1,0.25
3853,All nations have a right to nuclear weapons,The threat of nuclear weapons falling into the hands of rogue states and terrorists increases as more countries possess them,0,Attack,D,1,0,0,1.0
331,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"UKIP's Jane Collins came second with 4,648 votes and the British National Party's Marlene Guest came third.",2,No Relation,D,0,0,1,0.25
2291,teaching darwinism is comparable to teaching flying spaghetti monsterism,teaching the creationismevolution controversy is important to student learning,1,Support,D,0,0,1,0.5
3673,high vehicle cost,that is only a short term problem these vehicles will get cheaper in time,0,Attack,D,1,0,0,0.75
3276,intelligent design is the conclusion of deductive reasoning,faith is believeing in something without evidence,0,Attack,D,1,0,0,0.75
676,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,They might be voting for UKIP because they want to have a referendum on Europe.,0,Attack,D,1,0,0,0.75
2813,today one of the fundamental goals of scientists studying the theory of   evolution   is to figure out how life on earth began,the origins of life are the focus of a great deal of study but it focuses more on biochemistry then   evolutionary biology   as there was nothing to evolve before the first cells existed,0,Attack,D,0,1,0,0.75
2812,the catch is getting people who think id is an attempt at   theocracy   to agree with us,the theory of   evolution   is flawed in that it is incapable of explaining how life on earth began,0,Attack,D,0,0,1,0.0
3970,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,i totally agree animal kingdom to me was the best movie of the year,1,Support,D,0,1,0,1.0
2186,"UKIP advocates for the UK leaving the European Union which would be a bad idea ‚Äì but they are trying to leverage on the british people‚Äôs need to belong and pride to be british, which further sparks their anti-foreigner standpoint.",The group suggest that within five years UKIP will have more members than the Tories at the current rate of attrition.,2,No Relation,D,0,0,1,0.25
3737,this website has so much potential all it needs is a bit of advertising and when the word is spread and maybe you have made an app then it will become popular,i agree with a few functionality improvements it can be one of the best available debating websites,1,Support,D,0,1,0,0.75
367,"On voting day, this week the vast majority of the British public will not vote for UKIP.","I believe that what UKIP is doing is vital for this country, and they will get more votes than people might expect.",0,Attack,D,1,0,0,0.75
1774,"The sooner we are out of the EU, the sooner we can start making this country great again.",The Lib Dem leader also argued that being in the EU meant that we keep ourselves safer because we can go after cross-border crime and terrorism and that we can look after the environment in a way which we can't on our own.,0,Attack,D,1,0,0,1.0
1110,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","He has been selected to stand for the Conservatives in May's European elections for the South West England seat, that also includes Gibraltar.",2,No Relation,D,0,0,1,0.25
3299, amusing is all i can really say to cancers response, im against it   ahh i love the arguments in everyone the against it section,0,Attack,D,0,0,1,0.0
2968,this is open your interpretation of the bible,and what of those who having studied the bible and the physical world determine that the bible has no basis in fact,0,Attack,D,1,0,0,0.75
1004,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,"Prime Minister David Cameron has promised, if the Conservatives win the 2015 general election, to hold an in/out referendum on the UK's EU membership by the end of 2017.",2,No Relation,D,0,0,1,0.25
2229,UKIP are asking the questions that haven't been asked by the opposition or the media.,"It is a simple, understandable message, which has led to the party gaining bigger shares of the votes in European elections.",1,Support,D,0,1,0,0.75
3967,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,animal kingdom is easily the best film ive seen this year and i see anything worth seeing and certainly one of my personal favourites,1,Support,D,0,1,0,0.75
3543,the people that already own weapons do not seem to be doing much to combat crime,well what do you expect everytime gun owners try and do anything to combat crime you liberal sissies yell and scream about vigilantism and foam at the mouth as you talk about how were taking the law into our own hands and that well be administering death sentences without trials for matters as trivial as jaywalking,0,Attack,D,1,0,0,0.75
1332,"I suspect that even if political parties addressed many of the concerns that UKIP raise, it wouldn't make any difference - the UKIP voter would still find something about modern Britain objectionable.",But Mr Farage said he believed the number of Tory MPs committed to EU withdrawal was really rather small and those that were should consider whether they were in the right party.,0,Attack,D,0,0,1,0.25
3416, people like you should be banned from this website, there is positive evidence against macroevolution,0,Attack,D,0,0,1,0.0
3730,or cycle,what about a swim,1,Support,D,0,1,0,0.25
3037,as i stated above i believe neither side,it has been translated for about six thousand years,0,Attack,D,0,0,1,0.0
