orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
562,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,UKIP has evolved over the two decades since it was created from an anti-EU pressure group into a fully fledged party which has now proved that it can succeed beyond European elections.,1,Support,A,0,,,
967, pvm why would materialists impose the supernatural this just does not make sense,jumpstarti reckon well have to take your word on your christianity,0,Attack,A,1,,,
2653,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,i will also agree that i was bored at times considering all of the reviews that this movie got,1,Support,A,0,,,
745,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","UKIP says there should still be a free trade agreement with other European countries, without the existing political links.",0,Attack,A,1,,,
1375,the auscs claim that court cases settle all debates reminds me of how futile roe v,just what if there is a creator  isnt science after truth  has science proven that there is no creator why is recognizing the possibility that there was intelligence behind the emergence of life a nonscientific idea  basically what you are saying is that if there was a creator or intelligence behind the emergence of life science will never be able to come up with the right answer rightso your whole premise for id being nonscientific is the unproven worldview of naturalismyou start off right from the get go with the assumption that there is no creator or any intelligence involved in the emergence of life and go and try and prove your idea with science,1,Support,A,0,,,
2486,The US should ban cluster bombs,Cluster Bombs Are Inconsistent With International Law,1,Support,A,0,,,
1941, in the beginning, theres a definite difference between microevolution and macroevolution in the sense that with the moths and the finches there are minor changes that happen,1,Support,A,0,,,
1425,some kind of entity capable of guiding ends to means and preplanning events or features before they happen or come into   existence   ,a non living entity possibly though it depends on you definition,0,Attack,A,1,,,
679,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","In 2006, the lower-key Knapman retired, to be replaced by Nigel Farage, an eye-catching media performer who pledged to make UKIP a truly representative party, ending its image as a single-issue pressure group.",0,Attack,A,0,,,
1371,instead this appears to be an abuse of copyright without an argument on crowthers part,the u,1,Support,A,0,,,
789,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"UKIP, which calls for withdrawal from the European Union and greater restrictions on immigration, has enjoyed much-improved opinion poll ratings in recent months and is expected to gain seats at next year's European Parliament elections.",1,Support,A,0,,,
1671,but who could it be  is it you or me  or maybe the buddhists,is it me or is it you only time will tell,0,Attack,A,1,,,
1496,i changed my mind and felt somewhat angry when i realized just what those early drafts meantyou mean you accepted the attempt to reconcile the early drafts while ignoring the facts sadly you seem to have fallen victim of di propaganda,you mean you accepted the attempt to reconcile the early drafts while ignoring the facts sadly you seem to have fallen victim of di propaganda,0,Attack,A,0,,,
1934, i do agree that evolution is wrong in the sense that it does not explain or support our existence, evolution is most certainly wrong,1,Support,A,1,,,
669,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.","I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",0,Attack,A,1,,,
83,Many racists and especially xenophobes find the UKIP message appealing.,A UKIP candidate in Somerset was suspended from the party on Tuesday after a photo of him apparently making a Nazi-style salute appeared on his Facebook page.,1,Support,A,0,,,
1586,there are two possibilities about the origin of the universe it blinked into existence,read genesis chapter ,0,Attack,A,1,,,
2346,i guess it might change your habits for a couple of days or maybe weeks but after that you will probably forget the whole thing and continue eating junk food,i was about to post the same thing you get hesitant for a while but then forget all about it,1,Support,A,0,,,
2365,the nexus  has everything fast processor big screen and the latest version of android,and it is cheaper than most other smartphones as well,1,Support,A,0,,,
663,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,"And with UKIP riding high in national opinion polls and coming second in the recent Eastleigh by-election, Mr Farage predicted his party would win seats in each of the 34 councils where elections are being held.",1,Support,A,0,,,
1733,in genesis we have no reason to believe that one day meant any more than one day today,if scientific inquiry has shown conclusively that genesis is at best allegorical then christians should reconsider beliefs that presume a historical interpretation of eden,1,Support,A,1,,,
1664,as a prisoner,i have found that most web sights about religion and   evolution   are bunk and are promoted by an agenda not open to reason,1,Support,A,1,,,
2450,The voting age should be lowered to sixteen years,Parents are guardians and should be trusted to vote in their childrens interests,0,Attack,A,1,,,
2351,game of thrones is one of the best,i like it a lot,1,Support,A,0,,,
1958, did you really just say that no scientist can support evolution  the theory of evolution came about from scientific discovery so your statement makes hardly any sense, evolution is the real deal,1,Support,A,0,,,
474,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,"He named several seats where his party could win at Westminster level, and claimed the press was desperately scared on UKIP, and keen to run stories attacking his party.",1,Support,A,0,,,
864,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,A,0,,,
1853,no scientific evidence of course,the existence of the universe and life itself is considered mathematically impossibleim curious who other than yourself considers this to be the case,1,Support,A,1,,,
1355,he was a judge,as explained on that page some of the scientific journals and other prestigious academic sources that have published peerreviewed scientific publications by id proponents supporting core id arguments includeand then the discovery institute continues to claim some journals without providing much of any reference to the actual papers,0,Attack,A,0,,,
1138,remember nick matzke a few years ago he outlined based on an extensive study of the scientific literature and homology studies a plausible scenario for the evolution of the bacterial flagellum,science was able to intelligently design flagellar function,0,Attack,A,1,,,
2567,this was just an amateurish hodgepodge of the departed the town and we own the night and sopranos,completely agree swing and a miss on this one kept waiting for something to happen maybe i wasnt in the right mood for it but it just didnt deliver at all more limp than month old lettuce,1,Support,A,0,,,
528,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.",We need to show respect for people who have taken the choice to support this party.,0,Attack,A,0,,,
1931, evolutionist say we were boiling outerspace for a billion years in soup then bang we have earth                               retarted                 if evolution is real how come we cant take monkeys with us on airplanes   supposedly we evolved out of animals, i believe in evolution evolution is the mechanism that some species of animals and plants use to adapt to certain circumstances do to the change,1,Support,A,1,,,
2000, there are documented cases of specific species adapting over time, i think  the case against evolution is wrong and misinformed,1,Support,A,1,,,
882, evolution is unobserved it is an unproven theory  the term evolution can describe a number of things some of which are directly observable while others are not,the theory of evolution is not falsifiable,1,Support,A,1,,,
2177,did a famous gangster not once escape from jail using a gun he carved from soap maybe oz should ban bars of soap,yea that was uncle john,1,Support,A,0,,,
1560,creationist want god to be both all powerful and outside the physical forces he supposedly created,genesis is very clear that the evening and the morning were the first day,0,Attack,A,1,,,
2295,despite its price the ipad is still my favourite,you can get any other tablet for much less that has the same features,0,Attack,A,1,,,
394,A forensic examination of UKIP's policies would nail once and for all the Establishment lie that they're a bunch of swivel-eyed lunatics.,UKIP Councillor David Silvester said floods had happened after David Cameron acted arrogantly against the gospel.,0,Attack,A,0,,,
1990, this is pure ignorance, i really do not know where to start with this one at the time of writing this response apparently evolution is incorrect,1,Support,A,1,,,
315,"I voted Tory for 30 years and started supporting UKIP because I want a sovereign, democratic , well governed Britain with Britain put first and its getting clearer by the day that the old Liblabcon parties will not do that.","At the local elections last week, the UKIP - which campaigns for the UK to leave the EU - made substantial gains, while the Conservatives lost control of 10 councils.",1,Support,A,0,,,
132,UKIP and the Greens are the only parties that haven't screwed us all over yet,"Both the UK Independence Party, which is fielding a record number of candidates, and the Green Party of England and Wales are hoping to make notable gains.",1,Support,A,0,,,
1000,i read the entire article,first and foremost  how does an animal without an immune system survive to acquire one,0,Attack,A,1,,,
2356,steel type x,the tool needs longevity this type of steel is very strong ,1,Support,A,0,,,
1074,i dont agree with the very first statement that id limits its claims to what can be scientifically inferred from the empirical domain,sharky has pointed out the problem with id namely the flawed concept that ordinary and rarefied design can be detected reliably based on the same approach,1,Support,A,1,,,
1479,sologosi dont believe that there is a significant controversy about the concept of natural selection,pvmcool now the claim is the arrival of variation,0,Attack,A,1,,,
858,UKIP are asking the questions that haven't been asked by the opposition or the media.,"It is a simple, understandable message, which has led to the party gaining bigger shares of the votes in European elections.",1,Support,A,0,,,
627,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","He said the UK should quit the EU, with the referendum being moved forward.",1,Support,A,0,,,
1578,yes it is,which one is it,0,Attack,A,1,,,
286,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"Nigel is a passionate fighter, he doesn't sling the towel in.",1,Support,A,0,,,
1617,this is my proof that he existswell your proof is a terrible waste of valuable electrons and also ridiculous nonsense,but how does the bible self authenticate the verses about four rivers coming out of eden it doesntyou must be joking,0,Attack,A,1,,,
1876,evolution has not been proven,there is no actual absolute proof of evolution as some of the people here have stated,1,Support,A,0,,,
769,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.","Mr Cameron also said he did not think it would be right for Britain - or in the national interest - to leave the EU entirely, pointing out that some 50% of nation's trade was with the EU.",0,Attack,A,1,,,
2092,okay well i think that you are just finding reasons to go against him i think that you had some bad experiences when you were younger or a while ago that made you turn on god,here come the christians thinking they can know everything by guessing and commiting the genetic fallacy left and right,0,Attack,A,1,,,
1713,the fact that we do not know i believe only gives more power to godyes  our ignorance proves that there is a god  or maybe not,imagine you found a grain of rice and you wanted to measure its length,1,Support,A,0,,,
2425,European Parliament elections should involve only one voting district all of Europe and not separate country seats,There would be much more choice,1,Support,A,0,,,
2584,was anyone else disappointed by the ending of the movie it feels to me like there couldve been a few scenes about what happens next im no writer but i do feel this wasnt appealing at all,i felt it fit the whole narrative style,0,Attack,A,1,,,
1153,icdesigni think behe has made the case for obvious design within the cell and i dont think you will findanyone who could put it any more clear,hi pvm they finally got things straightened out,0,Attack,A,0,,,
1803,yes everyone evolves as everyone endures mutations,it doesnt need to be proven as there is no underlying math in physics there is,1,Support,A,1,,,
1294,the question who designed the designer is outside the scope of the scientific theory of id and is thus a philosophical or theological question that can only be addressed via philosophy or theology,debater jay richards answers this question quite clearly in a short video  at     www,0,Attack,A,1,,,
93,A vote for UKIP is a vote to leave the EU and recover power over our national life.,"We do need a reformed relationship with Europe, and that's exactly what we're proposing.",1,Support,A,1,,,
1219,the argument always had intuitive plausibility,you gave  claims of intelligent design intelligent agents sometimes leave traces of their activity behind like fingerprints on evidence,0,Attack,A,0,,,
1936, you cant make nothing out of nothing, i believe evolution did occur but god created it,1,Support,A,0,,,
944,joewe look at the options,joe i do,0,Attack,A,0,,,
1584,then why does this argument always seem to come from the creationists  aig was not founded and is not funded by the scientific community,this thread has been kept going by three people who have voted no to the question of a six day creation,1,Support,A,1,,,
2540,We should allow voting at 16 in European Parliament elections,EU elections would put young people off voting,0,Attack,A,1,,,
2642,i cant believe that a great film like this can receive such a low rating while the likes of shawshank redemption and batman sit comfortably in the top  list of the entire website,this film is very underrated especially by critics why this film is a big twist even better than sixth sense and that crap memento,1,Support,A,1,,,
794,"If UKIP took all their anti-establishment guff and turned it on the banks and financial institutions then they would have more legitimacy, but instead they turn on Polish and Roma fruit pickers who do unskilled work for minimum wage.",The announcement comes two weeks after a roll out of Home Office vans with posters warning illegal immigrants to go home or face arrest was cancelled.,1,Support,A,0,,,
802,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.",The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,A,1,,,
507,"UKIP advocates for the UK leaving the European Union which would be a bad idea – but they are trying to leverage on the british people’s need to belong and pride to be british, which further sparks their anti-foreigner standpoint.","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,A,0,,,
2258,limassol no doubt about it it has the most beautiful beaches and the most fun places to visit,i disagree about the most beautiful beaches part,0,Attack,A,1,,,
662,UKIP doesn't need to win power to force the changes people want.,Mr Fabricant said an electoral pact with UKIP - in which the Tories would promise a referendum on European Union membership after 2015 and in return UKIP would not stand against Tory candidates - could help the Conservatives win an extra 20-40 seats at the next election.,1,Support,A,1,,,
1572,actually im not simply looking backwards,today july nd  the best solar eclipse of the century took place from india to japan,0,Attack,A,0,,,
2383,app based to do list is the way to go you can synchronise your lists on all your devices and have them everywhere you go ,i agree additionally mind maps can serve as a to do list and it might be hard to create and update it on paper,1,Support,A,0,,,
846,"UKIP do not bear scrutiny either as a coherent policy offer or a group of potential ministers , they are an insurgent party of protest with one message.",Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles.,1,Support,A,0,,,
1424, what predictions has id made and have they so far proven truesee the above links,some kind of entity capable of guiding ends to means and preplanning events or features before they happen or come into   existence   ,0,Attack,A,0,,,
1471,its about being scientifically relevant,i appreciate he way you have taken time to methodically object,0,Attack,A,0,,,
1981, scientists can present a great deal more evidence for evolution various fossils in chronological order clearly showing an evolving skeletal structure than a christian can present for intelligent design none, well as being one of the denoted tie breakers of this debating conversation topic i would like to point out that evolution is both a fact and a theory,1,Support,A,0,,,
536,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.","I believe that what UKIP is doing is vital for this country, and of course the party's financial management is crucial.",0,Attack,A,1,,,
607,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","UKIP defied the odds again at last year's European elections, beating Labour into third place, much to the dismay of those, on the left and right, who had written the party off as a busted flush.",1,Support,A,0,,,
48,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"The Green Party, so often the fourth contender in local election races, now faces a very serious rival for that spot in UKIP.",1,Support,A,0,,,
285,"UKIP are an independent party and have shown that their appeal is broad, making big dents in staunchly Labour voting areas as well as the recent bi-election successes.",UKIP's deputy leader Paul Nuttall said the performance - which followed the party's second place in March's Eastleigh by-election - showed it was on an upward trajectory.,1,Support,A,0,,,
868,"The sooner we are out of the EU, the sooner we can start making this country great again.",UKIP leader Nigel Farage said the UK had no real control over either the number or the type of migrants that were settling from elsewhere in the EU.,1,Support,A,1,,,
2538,We should allow voting at 16 in European Parliament elections,This would be a slippery slope to forcing all countries to allow the vote at sixteen for all votes,0,Attack,A,1,,,
626,Plenty of survey's have shown UKIP to be the most hated of the main parties.,I believe that what UKIP is doing is vital for this country.,0,Attack,A,1,,,
1995, people who believe that god created the earth keep saying that they got this from the bible, i believe in evolution,1,Support,A,1,,,
1222,to correct pvms confusionforensic detectives have to figure out the means,and again the design inference is based on our current knowledge that being we have an understanding of what nature operating freely is capable of and we couple that with our knowledge of what designing agencies are capable of,0,Attack,A,0,,,
2331,ten hour tennis marathon,maybe in fancy dress,1,Support,A,0,,,
1506,try and quote the right text next time,luskins opinesas i discussed in my rebuttals to the first two opening statements of the national center for science education ncse some of their common debate tactics includeof course,0,Attack,A,1,,,
665,UKIP and the Greens are the only parties to date that haven't screwed us all over.,UKIP say it proves their message is cutting through regularly.,1,Support,A,1,,,
1279,nobody ever said that natural selection was random,the random comes in when particles of rna that came out of the primordial ooze aligned by chance in such a way to produce a singlecelled organism,0,Attack,A,1,,,
167,I think a lot of UKIP supporters would be outraged if one of the consequences of leaving the EU was to price them out of buying virtually any of today's niceties.,"If you want to have a managed migration policy, you cannot remain a member of the European Union.",0,Attack,A,1,,,
521,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.",He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,A,0,,,
1719,since when speaking to one of the other posters did chance become a word to bias any argument against   evolution    doesnt make sense unless the poster is reading into something that probably isnt inferred and possibly feels an affront to his or her sensibilities,just curious but what does the types of rock have to with ex nihilo,0,Attack,A,0,,,
2135,i believe abortion is a crime against humanity and should be outlawed,i think the same about religion why should you get your way and tryannise women and i not get mine,0,Attack,A,1,,,
1306,i asked ask yourself this simple question how does id explain the bacterial flagella it doesnt it merely calls it designed which is a placeholder for our ignorance as to how to explain the flagella,an underlying assumption of id is that intelligence is a property which we can generally understand through our observations of intelligent agents in the natural world,1,Support,A,1,,,
2569,while i can see your point of view i enjoyed the pace of the film the tension especially when pope was onscreen had me holding my breath,right the tension was astonishing it made me feel ill  amazing a very good film,1,Support,A,0,,,
2108,it is much more important that you concern yourself with the destiny of your soul not how many years you can stay on the earth,i am sure it is many a doctors spiritual duty to relieve suffering just as jesus healed the sick besides who wants to go back to  year average lifespan like they have in afghanistan,0,Attack,A,1,,,
803,"In fact, all UKIP seems to talk about now is withdrawl from the EU without any genuine policy around UK's domestic economy.","It is also one which means people often dismiss it as a single issue party, unlikely to become a force in Westminster politics.",1,Support,A,0,,,
709,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",1,Support,A,0,,,
1918, you dont have to believe anything, the evidence has it,1,Support,A,1,,,
552,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,A,1,,,
1710,we have two different literal interpretations,abraham isaac and jacob belonged to different tribes and were not related but the stories grew together into a collection and the persons were tied together as members of the same family,1,Support,A,1,,,
2296,you can get any other tablet for much less that has the same features ,one may argue that there are enough apple only apps justify the apple price,0,Attack,A,1,,,
2145,if you disagree with them you are branded as a religious zealot who is determined to take their rights away,so try actually responding to the points i am making rather than just making up stuff to attack me over,0,Attack,A,0,,,
1096,and it never has and never will,the biologic institutemy my what nonsense,0,Attack,A,1,,,
56,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",Mr Farage - who was re-elected leader last year - has made improving the party's performance in local elections and broadening their policies a priority.,0,Attack,A,0,,,
2468,We should promote democratisation,Developing countries are generally not altruistic enough to fully support countries and as a result they achieve a useless halfway state,0,Attack,A,1,,,
1814,no thats incorrect,no that is also incorrect,0,Attack,A,0,,,
445,"UKIP doesn't understand that young people are, by and large, progressive.","Mr Farage had an upbeat message for activists at his local elections campaign launch on Wednesday, saying UKIP was attracting more young members - the party says more than 100 of its candidates are under 25.",0,Attack,A,1,,,
2034, sorry but this is not an opinion, darwin observed species and wrote it down  evidence,1,Support,A,0,,,
2498,I support the truth and reconciliation commission,Reconciliation can be used to conceal political corruption and patrimony,0,Attack,A,1,,,
945,joe i do,joewe look at the options,1,Support,A,0,,,
649,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.","I was delighted to cast my vote for [UKIP leader] Nigel Farage's team in Sussex, where I live, said Lynam.",0,Attack,A,1,,,
2188,japan and the former soviet union had very high rates of abortion because of the lack of birth control neither country made such a decision because of religion,that was the past i am speaking of now,1,Support,A,1,,,
2186,so what congress can pass any law it wants does not mean it will stand up in court,yes because congresses powers are actually pretty limited i think it will be interesting to see how the two upcoming supreme court cases one has already been accepted the other is pretty much a shoe in regarding the commerce clause will be handled since the majority of the laws that congress passes are tied to it,1,Support,A,0,,,
929,hghlanderthis is false and misleading,okay lets start with how id tries to infer design namely by using the design inference,1,Support,A,0,,,
1191,anybody that thinks there is currently a healthy scientific debate over intelligent design has missed the history of the last  years,theology it says in his profile,1,Support,A,0,,,
2432,European Parliament elections should involve only one voting district all of Europe and not separate country seats,Some countries may be left without representation,0,Attack,A,1,,,
542,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.","Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,A,1,,,
1582,is often confused for rhetoric,the point of the debate is to set up a straw man that the world was created in six days that antichristians can knock down,1,Support,A,1,,,
2395,We should ban religious symbols in public buildings,Many symbols are seen as a symbol of oppression on women,1,Support,A,0,,,
1313,id without a designer the cause of the big bang is unknown,the cause of the big bang is currently unknown but it is also undergoing investigation,0,Attack,A,0,,,
1237,why are you claiming one designer theres just as much evidence for a pantheon as there is a monotheistic god but you have the prior assumption the designer is your god and automatically rule them out when you say the designer,what do catcher in the rye the mona lisa mount rushmore and a love note etched on a sandy beach have in common they are all signs of design,1,Support,A,1,,,
2643,i cant believe that a great film like this can receive such a low rating while the likes of shawshank redemption and batman sit comfortably in the top  list of the entire website,those movies that you mentioned are actually entertaining unlike this pseudointellectual crapfest,0,Attack,A,1,,,
1820,as i prepare to answer this question i realize i have essentially no knowledge about the theory of evolution besides darwinism and the title,yes you are right it is impossible to call it a certainity but for this reasonall evidence for evolution is proven,1,Support,A,1,,,
1046,theories are not supported by finding confirming evidence only,ufcarazy although it is clear that id has led to some successful predictionsreally  what predictions has id made  and along those lines how exactly would id be falsifiable  without valid answers to these two questions it does not even begin to qualify as   science  ,0,Attack,A,1,,,
1280,the random comes in when particles of rna that came out of the primordial ooze aligned by chance in such a way to produce a singlecelled organism,intelligent design is in fact religiously basedso  ,0,Attack,A,1,,,
1051,id simply predicted that the appendix would have a function,if it cannot make predictions then it is not a viable theory,0,Attack,A,1,,,
2253,nobody buys books anymore,lots of people buy books now a lot of people still prefer the feel of paper,0,Attack,A,1,,,
1581,why do we even ask this question  people evolution is a fact   science   measures facts,is often confused for rhetoric,1,Support,A,1,,,
68,"On voting day, this week the vast majority of the British public will not vote for UKIP.","Mr Wheeler, who has criticised David Cameron's attitude to the EU, said UKIP's success was vital.",0,Attack,A,1,,,
1083,this whole argument is just using flaws in our definitions,needless to say even id proponents have come to realize that id is lacking scientifically speakingfor instance young earth creationist philosopher and id proponent paul nelson is on the record as saying easily the biggest challenge facing the id community is to develop a fullfledged theory of biological design,1,Support,A,1,,,
2039, who enters into a scientific debate about evolution asking only for opinions are you serious forget opinions, wrong  evolution is probably the most supported theory in biology  its withstood considerable scrutiny for the past  years and is as strong as ever,1,Support,A,1,,,
2378,yes i never thought of that but that is a brilliant question and so true when you are part of a big family you should have a say in things that affect you ,for a successful economic union cultural union should be followed,1,Support,A,0,,,
1619,youre missing the point about the four rivers,you are opening the door to a nonliteral explanation of the text,1,Support,A,1,,,
1071,intelligent design if true would indeed have amazing implications,in arguing for the existence of god dr,1,Support,A,1,,,
1515,that luskin accuses the ncse of rewriting history and law when both clearly established the evolution of creationists via cdesign proponentsists to design proponents,whats a darwinist can someone who says that the other side is mishandling terms really afford to label someone as darwinist i neither worship darwin nor accept his writings as absolute truth,1,Support,A,1,,,
814,"UKIP is a one man's party: its leader, Nigel Farage is running the show - I cannot think of any other party member having expressed any opinion publicly and I wonder whether this is because none of the other party member is ""presentable"".",And they also seemed very thankful to have the colourful Nigel Farage back as party leader.,1,Support,A,0,,,
1357, we focus only on the constitutional aspects to this issue,lets just cut to the chase id does not perform any empirical and statistical verifications at best they could perform statistical falsifications of a particular scientific hypothesis but even the simplest hypotheses are not easily captured in statistics and thus id has found that most examples of supposedly designed systems cannot really be tested using id methodology,0,Attack,A,1,,,
1394,joe gi never said anything about einsteins religious convictions,but they do,0,Attack,A,1,,,
1952, they all kinds of evidence that evolution exists, evolution is just logic,1,Support,A,1,,,
235,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.",UKIP's Nigel Farage said the PM was a problem for Tories and some Tory MPs said there were lessons for the party.,1,Support,A,0,,,
1084,needless to say even id proponents have come to realize that id is lacking scientifically speakingfor instance young earth creationist philosopher and id proponent paul nelson is on the record as saying easily the biggest challenge facing the id community is to develop a fullfledged theory of biological design,this post by casey luskin graphically illustrates why intelligent design is not science,1,Support,A,0,,,
1365,judge jonesalthough we have found that defendants conduct conveys a strong message of endorsement of the board members par ticular religious view pursuant to the endorsement test the better practice in this circuit is for this court to also evaluate the challenged conduct separately under the lemon test,from the above linked paper by peter irons i quote the followingpeter ironsin an undoubtedly unintentional slip which they may well regret the di authors have effectively given away the store with their concession that under the lemon test all that was necessary for judge jones to determine that an establishment clause violation had occurred was to find that the dover school board members had predominantly religious motivations for enacting their id policy,1,Support,A,1,,,
319,"Marketing UKIP as ""the people's army"" is a bitter irony.","Mr Wheeler, a former Conservative Party donor who was expelled from the party by David Cameron over his support for UKIP, said the anti-EU party was attracting more people of all stripes.",0,Attack,A,1,,,
35,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.",Marta Andreasen said Mr Farage had abjectly failed and should go.,1,Support,A,1,,,
1034,from mr,i have yet to read a single sentence from any id proponent that provides testable predictions about the type of informational properties we expect to find in nature if an intelligent agent were at work in designing a natural object,1,Support,A,0,,,
331,"If UKIP do hold the balance of power and get into government, their only condition will be an in/out EU referendum.","UKIP's call for an amicable divorce from the EU which had become mainstream, he said, and he urged Tory MPs frustrated with their policy to join his party.",1,Support,A,0,,,
1511,it is not entirely clear to me who you are inditing for being rude so i wont attempt to defend them,i cant say i agree with too much of what zebrakin said so i wont defend him,0,Attack,A,0,,,
732,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","The Green Party, so often the fourth contender in local election races, now faces a very serious rival for that spot in UKIP.",1,Support,A,1,,,
1251,you have such books written as the consipiracy of ignorance by martin gross,it should readtruth is probably the best factor in determining intelligence and one cannot have it without gd,1,Support,A,0,,,
951,we dont know but we do know a designer wasnt involved,pvm the quotewe dont know but we do know a designer wasnt involved,0,Attack,A,0,,,
163,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.","The 2009 poll saw UKIP's total grow to 13 seats, pushing Labour into third place with 16% of the vote.",1,Support,A,1,,,
284,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.","The UK Independent Party says it is the only party which will pull the UK out of the European Union and, with Nigel Farage at the helm, will put us back on track.",0,Attack,A,1,,,
1207,we also investigate axis of evil aoe type anomalies which detect phase correlations between different multipoles in harmonic space,while i am quite happy with pwning  of the three statements you made i am certainly willing to look at your final claim which references a statement by richard ryals,1,Support,A,0,,,
795,"On voting day, this week the vast majority of the British public will not vote for UKIP.",UKIP has won 42 seats so far and is averaging 26 per cent of the vote in the wards where it is standing.,0,Attack,A,1,,,
1589,why would god explain this only to a semiliterate group of ancient nomads with no understanding of the cosmos or the world outside of their little   society   why not give an updated version to modern jewish or christian or islamic scholars surely all three groups today include people who understand  geology astronomy and biology on a rather more comprehensive level than the ironage authors of genesisin fact being allpowerful why be limited to the understanding of the writers at least if you can create the world surely you can inspire sentences like and the quickness of light shall be found to be always the same relative to the one who looketh and behold the quickness of the light when multiplied by itself and the true weight of matter equals the amount of force that went into its making,while i have my own reasons for believing he did that my personal opinions regarding   religion   are a bit outside of the mainstream so im not going to discuss them,1,Support,A,0,,,
1757,i really feel sorry for you,the history of the bible including its compilation by the early church is quite well known,1,Support,A,0,,,
1254,ps including creationism as a n option and stopping hypnosis on students would bring up their iqs immediately if we include   creationism   we should include all the creationist stories,just when you think you have seen and heard it all the landons  eonic effect pops up again,1,Support,A,0,,,
434,UKIPs strength is based on ignorance and idiots.,"He said it was proof that UKIP is no longer just a protest party and is broadening its appeal across the country, not just the south of England.",0,Attack,A,1,,,
783,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"UKIP had increased its vote by 50% in the general election and had many exciting plans for the future, he said, but it was time for a younger leader to show how liberating and enriching life would be outside the EU, saying he was confident one would emerge.",1,Support,A,1,,,
1318,you are using the common tactic of forcing someone to disprove a negative,there is nothing wrong with asking someone to disprove a negative that is with asking someone to provide evidence contrary to a claim,0,Attack,A,1,,,
156,The current smear strategy against UKIP is not pulling people back but pushing them towards UKIP and if this carries on then things are going to be a lot tighter by the time the general election comes.,Any eccentric comment made by any UKIP [member] immediately becomes a huge national scandal.,1,Support,A,1,,,
