orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1755,any sincere new testament bible studdent knows that there is only one one reliable and true book the bible,i really feel sorry for you,0,Attack,B,1,0,,,
1447, it seems to me that luskin is being more scientific in that he talks about a method for testing idthats ironic because luskin presents no testable id,in answering your questions i will try to keep on point,0,Attack,B,0,1,,,
1666,why does any one think god is limited to time,does the bible state that the world was created in six days,0,Attack,B,0,1,,,
1134,prototypic should read phenotypic,as much as behes somewhat misleadingyet when lenski tracked down the mutations they tended to be degradative changes ones which destroyed genes or made them less efficient,1,Support,B,0,1,,,
1143,design is recognized in the purposeful arrangement of parts storms  tornadoes hurricanes etc,im sorry but this argument of design is apparent not real always make me scratch my head in bewilderment,0,Attack,B,1,0,,,
531,UKIP are the only party willing to have a sensible open debate on the key issues affecting the country. ,"UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",1,Support,B,0,1,,,
823,"It feels like UKIP is anti most things and base their politics on this: Anti-aid, Anti-immigrant – at times even anti-politics; it is therefore difficult to understand what they actually stand for and want to work towards.",UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,B,1,0,,,
1690,you are ignoring centuries of good scholarship including that in the last century specifically engaging the arguments of historical criticism and socalled higher reasoning,the scripture is silent as to which locale in the spacetime continuum the author of the account was measuring time from on the first day of creation,1,Support,B,1,0,,,
2377,yes i never thought of that but that is a brilliant question and so true when you are part of a big family you should have a say in things that affect you ,if one is truly serious about a unified europe this possibility should at least enter a discussion,1,Support,B,0,1,,,
1236,jaywhat makes you qualify as a design theorist  please be specific,why are you claiming one designer theres just as much evidence for a pantheon as there is a monotheistic god but you have the prior assumption the designer is your god and automatically rule them out when you say the designer,1,Support,B,1,0,,,
1891,evolution does not neccasarilly contradict intellegent design,your right,0,Attack,B,0,1,,,
1434,the ncse says that    intelligent design    is a religiously motivated attack on science but the ncse does not claim that is why it should be rejected,id is not science because it can never make a prediction that is meaningful,0,Attack,B,0,1,,,
1982, well as being one of the denoted tie breakers of this debating conversation topic i would like to point out that evolution is both a fact and a theory, why is it that when you try to look at the theory of evolution that it comes down to a god thing       as far as i am aware evolution has been tested  proven and those conditions reproduced,1,Support,B,0,1,,,
1337,tji agree with you though that darwinism does not automatically lead a person to atheism,tji agree with you though that darwinism does not automatically lead a person to atheism,1,Support,B,0,1,,,
1376,just what if there is a creator  isnt science after truth  has science proven that there is no creator why is recognizing the possibility that there was intelligence behind the emergence of life a nonscientific idea  basically what you are saying is that if there was a creator or intelligence behind the emergence of life science will never be able to come up with the right answer rightso your whole premise for id being nonscientific is the unproven worldview of naturalismyou start off right from the get go with the assumption that there is no creator or any intelligence involved in the emergence of life and go and try and prove your idea with science,they simply want to show that there is good scientific evidence for considering the role of intelligence in the emergence of life,0,Attack,B,0,1,,,
1859,this is why i have my doubts about id too but the main premise of it which is why i accept it as probable is still very rational,and i guess those differences bring us right back to the atheist vs,1,Support,B,0,1,,,
183,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,Nigel Farage and UKIP are the last best hope for Britain.,1,Support,B,0,1,,,
1875,evolution has been proven many times,evolution has not been proven,0,Attack,B,1,0,,,
794,"If UKIP took all their anti-establishment guff and turned it on the banks and financial institutions then they would have more legitimacy, but instead they turn on Polish and Roma fruit pickers who do unskilled work for minimum wage.",The announcement comes two weeks after a roll out of Home Office vans with posters warning illegal immigrants to go home or face arrest was cancelled.,1,Support,B,1,0,,,
25,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"And with the UKIP riding high in national opinion polls, Mr Farage has predicted it will win seats in each of the 34 councils where elections are being held.",1,Support,B,0,1,,,
574,UKIP getting a large chunk of the vote in the EU elections sends a message to Europe that they cannot take the UK membership for granted.,"More people were considering voting for UKIP at a general election than ever before, he suggested, and this current poll surge was different from previous spikes in support which were linked to European elections.",1,Support,B,0,1,,,
866,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,Mr Farage has successfully broadened UKIP's appeal away from Europe.,1,Support,B,0,1,,,
2012, i dont attempt to defend either intelligent design or creationism, b tr  tr valigntop ,1,Support,B,0,1,,,
699,Plenty of survey's have shown UKIP to be the most hated of the main parties.,"UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",0,Attack,B,1,0,,,
1782,she said shes never seen an ape evolve into a human,i find it immensely amusing when christians require proof before theyll believe in something,1,Support,B,1,0,,,
2095,yes i have read these things,but did not understand them,0,Attack,B,1,0,,,
668,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,The prime minister said there were UK factories where more than half the workforce were from eastern Europe.,0,Attack,B,0,1,,,
728,"Ukip has British values, wants to get British industry kick started back to the fore front again, become more self-sufficient.","He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",0,Attack,B,1,0,,,
230,"Despite their best efforts at pretending otherwise, UKIP are still widely disliked and untrusted by the majority of the population.","Now, out there on main street, people realise that Europe is effecting their everyday lives and they like what UKIP are saying.",0,Attack,B,1,0,,,
2268,suits is the best,suits is good but certainly not the best characters are pretty cool but plot and dialogue can be a bit cheesy sometimes unless dwight is a senior partner,0,Attack,B,1,0,,,
323,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"UKIP enjoyed its best-ever results in May's English council elections, gaining more than 140 seats.",1,Support,B,0,1,,,
515,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"But it is also one which means people often dismiss it as a single issue party, unlikely to become a force in Westminster politics.",0,Attack,B,1,0,,,
1404,liberals will loose this battle,is good science a liberal theme if you love true science you must be a liberalyou are in good company but remember that good science including evolutionary science knows no boundaries christians republicans democrats and independents all accept the facts of science of course given the historical link between evangelicals and republicans we do observe a stronger lack of understanding of science amongst some who also happen to be republicans but do not confuse cause and effect here,0,Attack,B,1,0,,,
2663,after all the attention and awards etc and an imdb rating of  i was so shocked to finally see this film and have it be so bad,i liked it but i did find it quite underwhelming,1,Support,B,1,0,,,
1503,in pandas we read creation means that the various forms of life began abruptly through the agency of an intelligent creator with their distinctive features already intact,   httpwww,0,Attack,B,0,1,,,
1913, just judging from the question obviously the op hasnt got even a high school understanding of what evolution is, first this topic has been on the site at least  times even as recently as a week or so ago and you should run a search before relaunching the same tired junk,1,Support,B,0,1,,,
1219,the argument always had intuitive plausibility,you gave  claims of intelligent design intelligent agents sometimes leave traces of their activity behind like fingerprints on evidence,0,Attack,B,0,1,,,
2485,The US should ban cluster bombs,Cluster Bombs Cause Unacceptable Harm to Civilians,1,Support,B,0,1,,,
2174,on the other hand i am not suprised that marc lives such a short distance away from where it is being built,my thoughts exactly know your audience as they say,1,Support,B,0,1,,,
2140,evolutionists cannot support their theory and expect you to find proof to support yours,i thought you said that you had been following the converstaion i guess you did not understand any of it,0,Attack,B,1,0,,,
2530,US intervention in Libya lacking congressional approval was illegal,The intervention was necessary in order to protect US interests in the region,0,Attack,B,1,0,,,
591,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".","UKIP are certainly trying to professionalise, to move away from its more amateurish origins.",0,Attack,B,0,1,,,
1938, if your with god then there is no debate, yes i believe evolution is wrong,1,Support,B,0,1,,,
609,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,B,1,0,,,
66,"The greens and ukip provide encouragement for labour and conservatives alike to address some issues people care about, albeit only lip service to retain votes mainly.","It is not just about UKIP it's that the British people are as interested and concerned about Europe, as they are about the economy, as they are about immigration.",1,Support,B,0,1,,,
1298,by the very nature of its approach intelligent design cannot be satisfied with a designer who is part of the natural world,bowmanid addresses evidences for designed structures mechanisms and synergistic systems in biology,0,Attack,B,0,1,,,
2310,nuclear energy is the most efficient once all potential hazards are eliminated,i tend to disagree the main problem with the nuclear power is that the plant cannot be switched off fast we are not able to control this process,0,Attack,B,1,0,,,
974,ask yourself this if the universe is expanding what happens when that expansion ceases my answer is that it cant be random,pvm those are merely my opinions,0,Attack,B,1,0,,,
711,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,"Foreign Secretary William Hague has meanwhile ruled out an electoral pact with UKIP, after a BBC poll suggested nearly 25% of Conservative councillors were in favour of such a deal.",1,Support,B,0,1,,,
1411,some places do seem more open to honest debate over evolution rather than just trying to brainwash kids,you are confusing mn with is a methodology with a worldview again,0,Attack,B,1,0,,,
36,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","Mr Campbell-Bannerman, who wrote the party's 2010 election manifesto, came third behind Mr Farage, who is widely supported, in 2006.",0,Attack,B,0,1,,,
793,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.",The two-day conference is also set to discuss the UKIP leadership's plans to ensure migrants have private health insurance and for social housing to be prioritised for people whose parents or grandparents were born locally.,0,Attack,B,1,0,,,
1501,you argue based on the ftes claims that the term creation and creationism had nothing to do with religion,in other words the terms as defined clearly mirrored what we know as creationism and that it was an inherently religious concept,1,Support,B,0,1,,,
583,"UKIP’s popularity is mainly founded on the likeability of its leader Nigel Farage, who manages to obscure its racist policies in clever rhetoric.",The party's leader Nigel Farage has promised to cause a political earthquake at next year's polls after a strong showing in local elections.,0,Attack,B,1,0,,,
646,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,UKIP leader Nigel Farage said the UK had no real control over either the number or the type of migrants that were settling from elsewhere in the EU.,1,Support,B,0,1,,,
1960, i believe there was some sort of evolution but the question is what made that evolution take place, we have similar dna to a cabbage is that just because god was having a good joke with his angel mates,1,Support,B,0,1,,,
498,"UKIP is a one man's party: its leader, Nigel Farage is running the show - I cannot think of any other party member having expressed any opinion publicly and I wonder whether this is because none of the other party member is ""presentable"".",Mr Farage has a network of unofficial party offices embedded in every community in the country.,0,Attack,B,1,0,,,
783,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"UKIP had increased its vote by 50% in the general election and had many exciting plans for the future, he said, but it was time for a younger leader to show how liberating and enriching life would be outside the EU, saying he was confident one would emerge.",1,Support,B,0,1,,,
44,"I sense that Farage is a total megalomaniac, a charlatan, someone who is in it for the attention and the glory and that in a strange way, that many UKIP voters know this but don't seem to mind.",Nigel Farage understood people want us to do even more for hard-working people.,0,Attack,B,1,0,,,
1021,my other comment focused more on my atheist background but i wanted to respond to your scientific misconceptions,the name intelligent design is itself a hoax,1,Support,B,0,1,,,
1054,yet it demonstrated a radical   change   over the comparatively short span of twenty years,so what using   intelligent design    is the purpose of the appendixid simply predicted that the appendix would have a function,1,Support,B,1,0,,,
2179,i accept that the theory of evolution explains the observations both gentically represented and those of the fossil record,and it explains observations about morphology and physiology about successions of flora and fauna,1,Support,B,0,1,,,
1650,aig argues that pretexts brought by the reader are to blame for difficulties accepting the bible as literal truth,the bible is true because the bible says so is incredibly juvenile logic,1,Support,B,0,1,,,
1972, i definitely think it has something to do with everything as there is quite a lot of evidence for it e, no scientist can give strong evidence to support evolution      your dishonesty and ignorance of science proves you are not fit to even ask the question,1,Support,B,1,0,,,
1898, yes evolution has hard scientific fact and the creationists put all of their faith in a book that is supposed to be the word of god but it was written by people, none of the things that people put forward as evidence of a god are evidence for a specific religion,1,Support,B,0,1,,,
790,"UKIP do not bear scrutiny either as a coherent policy offer or a group of potential ministers , they are an insurgent party of protest with one message.",But as one UKIP member said to me - if this is a protest vote it's a bloody big protest.,0,Attack,B,1,0,,,
2602,rarely have i watched and rewatched a movie with such spectacular cinematography,great post the cinematography is outstanding in this film my jaw hit the floor at some parts as the camera just rolls making you feel like youre there,1,Support,B,0,1,,,
405,"The problem with popularism but no substance, like UKIP represent, is that it just results in things getting worse and worse.","He said UKIP was fighting a big, positive campaign with 1,225 candidates, boosted by a strong showing in the Barnsley Central by-election.",0,Attack,B,1,0,,,
1993, and what proof do you have for intelligent design      microevolution is indisputable, evolution is correct,1,Support,B,0,1,,,
2568,this was just an amateurish hodgepodge of the departed the town and we own the night and sopranos,while i can see your point of view i enjoyed the pace of the film the tension especially when pope was onscreen had me holding my breath,0,Attack,B,1,0,,,
1786,hey razza for i wanna say thanks for standing up for what u believe in most people want hard evidence that will prove gods existence when really we ourselves are evidence that god exists,i have never seen an ape evolve into a human and although i have never seen god that makes more sense than evolution,0,Attack,B,0,1,,,
879,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,I believe that what UKIP is doing is vital for this country.,1,Support,B,0,1,,,
1534,heres some links to actual passages something nick failed to provide as requested,debates like this do nothing more but cause problems for people who are trying to pursue legitimate alternatives to neodarwinian theory,0,Attack,B,1,0,,,
737,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.","Of course it is racist, the language, the rhetoric, the membership, who doubts it?",1,Support,B,0,1,,,
2096,you can ignore the obvious question this is what i find most evolutionists do they ignore other branches of science that militate against their belief system and legitimate questions raised by others are dismissed as being ignorant or worse religious,actually what they are really doing is ignoring silly irrelevent questions from clueless people with a religious agenda to promote,0,Attack,B,1,0,,,
821,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.","He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",0,Attack,B,1,0,,,
853,"UKIP is a not a real party, with a clear global ideology and vision addressing all aspects of society: it is focusing on a handful of issues (all centered around membership in the EU and migrants), mostly ignoring global financial issues, health, education, security etc.",He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,B,0,1,,,
685,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","And with UKIP riding high in national opinion polls and coming second in the recent Eastleigh by-election, Mr Farage predicted his party would win seats in each of the 34 councils where elections are being held.",1,Support,B,0,1,,,
1472,i appreciate he way you have taken time to methodically object,but most of it seems to be in the responsesuch as  because the ncse thinks science should be a voting contestthats just plain silly its the dissent from darwinism which attempts to create a controversy where there is none,0,Attack,B,1,0,,,
1824,if what you say is true then nothing at all is scientific fact,it has not been proven and i dont think it can be,0,Attack,B,0,1,,,
1683,what proof can you offer that right now we have reached the maximum limit of human knowledge  why is it at this moment that nothing more should be known why not  years ago or  years from nowi am not here to argue scripture on god because the bible tells us that the man who lacks wisdom says that there is no god psalm  verse you do realize that quoting from the bible only works when you are talking with christians,i am not an atheist and have no reason to debate with anyone concerning an eternal being who is greater than any of us,0,Attack,B,1,0,,,
2524,We should negotiate with terrorists,Negotiation provides more resources to terrorists,0,Attack,B,1,0,,,
1536,you have got to be kidding me,there are two and they are fundamentally different,1,Support,B,1,0,,,
771,"UKIP is a party stronger for its diverse opinions and sometimes anarchic views; much better than the automatons in the Establishment parties, who just say what they think the public wants to hear, except when the mask slips.",And they also seemed very thankful to have the colourful Nigel Farage back as party leader.,1,Support,B,0,1,,,
2430,European Parliament elections should involve only one voting district all of Europe and not separate country seats,This would undermine national sovereignty,0,Attack,B,1,0,,,
469,UKIP are blatantly disregarding the possibility of man made climate change.,"And when married to the Europhobia innate to parts of the Conservative party, you have a diabolical cocktail that threatens the whole long-term structure of UK climate change and energy policy.",1,Support,B,0,1,,,
1817,actually im not sure its been proven,prove it my good fellowdont proven itby the way,1,Support,B,1,0,,,
1139,science was able to intelligently design flagellar function,science did not design the functionality scientists observed the functionality and developed theories on how it function  how that function came about,0,Attack,B,1,0,,,
921,i surely intend to do so but these issues go beyond questions of policy,you said id has failed to contribute in any meaningful mannerwrong  newton pascal einstein and many others put stock in the id theory,0,Attack,B,1,0,,,
1699,scientific evidence do you need i mean weve got writing from before  years ago evidence of mankinds making things over  years old,speaking as a nonchristian this argument that the days of creation could not be allegorical simply because the author used an ordinal and the phrase evening and morning is juvenile and unconvincing,1,Support,B,1,0,,,
2211,and the organism is not equipped to function in any predetermined fashion,that is right it merely has the capacity to make errors which sometimes slightly improves function in a particular environment and those tend to accumulate over time,1,Support,B,0,1,,,
51,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.",Certainly by the time of the general election UKIP will be the third-highest-membership party in Britain.,1,Support,B,1,0,,,
2271,not london for sure,why not london has it all culture fun exhibitions parks what more do you want,0,Attack,B,1,0,,,
1446,when i read casey luskins article he made some very good points, it seems to me that luskin is being more scientific in that he talks about a method for testing idthats ironic because luskin presents no testable id,0,Attack,B,1,0,,,
2239,yeah free to do whatever you want without worrying about the consequences the joy of a life without believing in god,that is right i do not want another parental figure to tell me what to do when to do it and how to do it,1,Support,B,0,1,,,
398,For what its worth I think UKIP is a one trick pony and is unelectable in a general election.,"But judging from recent opinion polls UKIP's wider policies - grammar schools, curbing immigration and opposing gay marriage - seem to have struck a chord with disenchanted voters from the big three.",0,Attack,B,1,0,,,
1903, creationism is absurd and wrong and so its fellowtraveller intelligent design, to me there is no proof of a greater hand other than from the word of believers whose faith is based in belief and not in any form of evidence at all,1,Support,B,0,1,,,
1853,no scientific evidence of course,the existence of the universe and life itself is considered mathematically impossibleim curious who other than yourself considers this to be the case,1,Support,B,1,0,,,
2497,I support the truth and reconciliation commission,International and intergovernmental bodies are better able to secure justice for the victims of war crimes,0,Attack,B,0,1,,,
1991, i really do not know where to start with this one at the time of writing this response apparently evolution is incorrect, has anyone got a more rational explanation,1,Support,B,1,0,,,
1177,is   intelligent design   sciencemost definitely yes otherwise no one could argue it was wrong in the first place,but we are not arguing that it is wrong,0,Attack,B,1,0,,,
1220,you gave  claims of intelligent design intelligent agents sometimes leave traces of their activity behind like fingerprints on evidence,also christians concerned about science,0,Attack,B,0,1,,,
986,im hardly the authority for all the great questions in life,that one is from isaiah ,1,Support,B,0,1,,,
146,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.",Mr Farage said it was very important that UKIP gets a voice in Westminster.,1,Support,B,0,1,,,
1829,although i firmly believe in evolution it is only a theory and even though theories have evidence and are backed up with facts they are not  true and can probably never really be proven like the big bang theory,why is it more reasonable to conclude common descent rather than common design from the similarity we see among species,1,Support,B,1,0,,,
837,"UKIP will lead the UK to independence from the oppressive EU, which is the only chance Britain has at restoring its former glory.","In contrast, the Liberal Democrat's Bill Newton Dunn quit the Tories in protest at its increasing hostility to Europe.",0,Attack,B,1,0,,,
1049, features that appear vestigial and functionless actually serve a function eg,so what using   intelligent design    is the purpose of the appendixid simply predicted that the appendix would have a function,0,Attack,B,0,1,,,
259,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.","Bulgarian people are raising a lot of questions today about the democratic, tolerant and humane British society and whether someone like Nigel Farage is an appropriate representative of it.",0,Attack,B,1,0,,,
745,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","UKIP says there should still be a free trade agreement with other European countries, without the existing political links.",0,Attack,B,1,0,,,
1838,i have not seen any animal turning into another recently to be honest,heck  his girlfriend has more hair than she has now even as we speak,1,Support,B,0,1,,,
1132,is a common creationist position which misunderstand that most mutations are mostly neutral few are strongly detrimental and some are beneficial,i apologize for using misleading wording,1,Support,B,0,1,,,
2421,We should grant politicians immunity from prosecution,Immunity for politicians hurts the image of their office,0,Attack,B,1,0,,,
2402,We should ban religious symbols in public buildings,If you ban one thing you have to ban lots of things,0,Attack,B,0,1,,,
58,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,"UKIP, which also calls for tighter controls on immigration, has seen its poll ratings improve markedly over the last few years, appealing to voters across the board.",0,Attack,B,1,0,,,
2166,in my lifetime we have made huge strides but there is a lot more to learn,agreed that is why a sensible interpretation of new data is so important ,1,Support,B,0,1,,,
2558,Transparency is necessary for security,Provides information to competitors,0,Attack,B,1,0,,,
541,UKIP getting a large chunk of the vote in the EU elections sends a message to Europe that they cannot take the UK membership for granted.,"In his keynote speech at the UKIP conference on Friday, Mr Farage predicted UKIP would cause a political earthquake at next year's European elections.",1,Support,B,0,1,,,
1528,so luskin is accusing ncse of being both antireligion and proreligion,after all he is just trying to compete with your legacy nick,1,Support,B,0,1,,,
150,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.",The decision to push ahead with the legalisation of same sex marriage met furious opposition from religious groups and some of Mr Cameron's own MPs.,1,Support,B,1,0,,,
2599,rarely have i watched and rewatched a movie with such spectacular cinematography,loved the blood splatter on the camera too gave it that feel of being right there with a war correspondent the timing of everything was incredible,1,Support,B,0,1,,,
1906, im against it   ahh i love the arguments in everyone the against it section, you see a building and you have proof there is a builder,1,Support,B,1,0,,,
1635,first of all you are sriritualy diserned from understanding until god moves upon your heart mind  core being,the first problem with the debate question is that neither time nor space exists per se,0,Attack,B,1,0,,,
1862,that if you look into all beliefs and theories you will find a flawthis is very true for almost all theories,the list practically goes on,1,Support,B,0,1,,,
92,UKIP are blatantly disregarding the possibility of man made climate change.,And he dismissed wind power and other renewables as playground technology.,1,Support,B,0,1,,,
2577,animal kingdom is better than the town and winters bonei have just seen animal kingdom and wow what an awesome movie it was,it certainly is and its a crime this didnt get a bigger push i think mainstream audiences would have loved it easily one of the best films of the year,1,Support,B,0,1,,,
2094,in the latter case that is because more fornicators are shacking up rather than getting married which is why there is fewer divorces if a state allows gay marriages their spirituality is in the toilet,good the less moronic spirituality in each state the better lets move out of the dark ages as fast as we can,0,Attack,B,0,1,,,
2314,i believe he overused the hero type of comic movies,i totally agree but do you not think that this is a characteristic that distinguishes all of tarantinos characters the exaggerated behavior,1,Support,B,0,1,,,
761,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,Sir Menzies Campbell suggested the government was worried about a political backlash amid public concerns about immigration levels in general.,1,Support,B,0,1,,,
1458,when there was a move to distribute unlocking the mystery of life dvd to australian schools a few worried scientists headed by michael archer from unsw got together and signed a letter on behalf of  scientists and educators,idnetto comment on whether id has merit or not it is minimally necessary that people be properly informed of the arguments involved,0,Attack,B,0,1,,,
662,UKIP doesn't need to win power to force the changes people want.,Mr Fabricant said an electoral pact with UKIP - in which the Tories would promise a referendum on European Union membership after 2015 and in return UKIP would not stand against Tory candidates - could help the Conservatives win an extra 20-40 seats at the next election.,1,Support,B,1,0,,,
1375,the auscs claim that court cases settle all debates reminds me of how futile roe v,just what if there is a creator  isnt science after truth  has science proven that there is no creator why is recognizing the possibility that there was intelligence behind the emergence of life a nonscientific idea  basically what you are saying is that if there was a creator or intelligence behind the emergence of life science will never be able to come up with the right answer rightso your whole premise for id being nonscientific is the unproven worldview of naturalismyou start off right from the get go with the assumption that there is no creator or any intelligence involved in the emergence of life and go and try and prove your idea with science,1,Support,B,1,0,,,
2253,nobody buys books anymore,lots of people buy books now a lot of people still prefer the feel of paper,0,Attack,B,1,0,,,
1884,evolution has actually never been observed,your definition of faith is atheistic it actually denotes the essence of the term foolish,1,Support,B,1,0,,,
1601,so if god is not all powerful and all knowing then god is fallible,if you take a basic biology course at the high school level just a reminder biology is accepted by almost all religions regarding contentthere would be a detailed explanation of how life was created by chemical compounds and reactions,1,Support,B,1,0,,,
1634,obviously you havent done much reading on the aig website,first of all you are sriritualy diserned from understanding until god moves upon your heart mind  core being,0,Attack,B,1,0,,,
289,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,"But UKIP has a mountain to climb compared with its larger rivals and still lacks the strength on the ground that the Lib Dems, Conservatives and Labour can command.",0,Attack,B,1,0,,,
1863,the list practically goes on,evolution has more supporting details than the theory of intelligent design,1,Support,B,0,1,,,
1324,for goodness sakes guys very few people are advocating the mandatory teaching of id in schools,tjlook what happened to richard stenburg when he had the courage to allow an id piece get published scientists and his peers jumped all over him,0,Attack,B,0,1,,,
2395,We should ban religious symbols in public buildings,Many symbols are seen as a symbol of oppression on women,1,Support,B,0,1,,,
2028, i have repeatedly asked for proof on this site and have yet to be supplied with any real proof, evolution is just an excuse for biology to occupy the adolescent young mind,1,Support,B,1,0,,,
1239,as a final blow to the discovery institutes attempts to get intelligent design into the catholic door the church announced an evolution congress which failed to invited creationists and intelligent design   httpwww,for years now the intelligent design proponents and the discovery institute have been working the catholic angle getting some of its cardinals into trouble,1,Support,B,0,1,,,
1990, this is pure ignorance, i really do not know where to start with this one at the time of writing this response apparently evolution is incorrect,1,Support,B,0,1,,,
212,UKIP are not rabid racist and not another incarnation of the BNP.,"Back in Brussels, UKIP has allies one may be tempted to label as racists - one of the closest being Timo Soini, leader of the eurosceptic True Finns party.",0,Attack,B,1,0,,,
1624,what is it with people like you  was the bible the first book you read and then you quit reading anything else can you defend your position without reference to the bible do you have any evidence yes evidence from another source that shows the bible is the word of god and not just a collection of books selected by the vatican to support a particular viewpoint why do you find it easier to believe in some all powerful supernatural creator that is eternal than a natural universe that is eternal is it possible to prove without reference to your book that god exists or does not exist  probably not, do you read books other than those produced by humanists just askingi am not a biblical scholar so i had to look for this but according to the catholic encyclopedia article on the canon of the new testament the idea of a complete and clearcut canon of the new testament existing from the beginning that is from apostolic times has no foundation in history,1,Support,B,0,1,,,
1155,icdesignas far as scientific findings go the numbers of evolution believing scientists is on a major decline,i think behe has made the case for obviousdesign within the cell and i dont think you will findanyone who could put it any more clear,1,Support,B,0,1,,,
674,"UKIP are a two trick pony, Europe and immigration that's it.","The charge put by its deputy leader David Campbell Bannerman when he defected to the Conservatives in the wake of the May elections was that UKIP remained, at heart, a single issue pressure group.",1,Support,B,0,1,,,
2153,everything is made up of cells,yes every living thing is made up of cells,1,Support,B,0,1,,,
1781,ok so youre saying since youve never seen an ape which is the wrong animal again evolve into a human and never seen god create a human god wins this debate so just because we havent proven were from chimpanzees gives grounds to say god made us theres a huger spectrum out there,she said shes never seen an ape evolve into a human,1,Support,B,0,1,,,
229,"If you want an insight into just how the focus of UKIP is, go and read what their members, candidates and supporters write on the Telegraph.","The party sought to broaden its appeal beyond its core message of EU withdrawal, announcing policies in recent days on energy and welfare.",0,Attack,B,1,0,,,
1313,id without a designer the cause of the big bang is unknown,the cause of the big bang is currently unknown but it is also undergoing investigation,0,Attack,B,0,1,,,
1451,jimfinally i just want to say that it appears to me that statements made against id and their proponents  made by others not you  regarding id has been so emotionally charged it makes me feel their judgment is affected,or that evolution is a process involving randomness and natural selection,1,Support,B,1,0,,,
427,"It feels like UKIP is anti most things and base their politics on this: Anti-aid, Anti-immigrant ‚Äì at times even anti-politics; it is therefore difficult to understand what they actually stand for and want to work towards.","He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",1,Support,B,0,1,,,
900,biology can be studied in a creationist context,the history of gods creation should be taught irrespective of it being considered science,1,Support,B,0,1,,,
598,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.",Mr Farage has also successfully broadened UKIP's appeal away from Europe.,1,Support,B,0,1,,,
2371,friends best comedy series ever nothing comes close to that,friends is my favourite television series it has a great sense of humor and very entertaining,1,Support,B,0,1,,,
892,creationism makes a false historicalscientific claim that is detached from the broader precepts of belief in god,the bible is simply wrong if a literal interpretation is taken on this question the bible just is wrong and if you insist on holding a literalistic approach to scripture then the implications you claim do indeed follow,1,Support,B,0,1,,,
2536,We should allow voting at 16 in European Parliament elections,Votes by 1617 year olds would not be protest votes,1,Support,B,0,1,,,
529,A strong UKIP vote suggests there's a lot of the British public who aren't on board with the current set-up.,"Britain would prosper outside the EU, he argued, and talk of its losing trade was not credible.",1,Support,B,0,1,,,
